time x y zz vx vy vzz rudder_demanded propeller_demanded distance_midline distance_target distance_port distance_starboard cog sog local_cog
0.5 11601.5813138 5445.5062146 -166.4610375 3.9997440420251325 -3.658730097999552e-06 0.1100847 0.01824922487139702 1.0 -0.006366934803602014 6002.118393133716 80.68802113151712 80.18937724516448 -166.461089910802 3.999744042026806 0.004784366777187188
0.6000000000000001 11601.1924666 5445.4125816 -166.4720501 3.9994875040306983 -8.864640605676932e-06 0.1101678 0.03112986870110035 1.0 -0.006333255926187482 6001.71848518445 80.66055735945197 80.16186311746142 -166.47217709289424 3.9994875040405224 0.015871548869426988
0.7000000000000001 11600.8036263 5445.3190299 -166.483071 3.999230212680088 -1.5635369998046045e-05 0.1102495 0.04142002388834953 1.0 -0.006222153760639465 6001.318604248161 80.63315175921964 80.13425234653809 -166.4832950032867 3.999230212710652 0.02698945926189822
0.8 11600.414793 5445.2255596 -166.4941002 3.9989715047209993 -2.0315199465659184e-05 0.1103346 0.04949835315346718 1.0 -0.006033554503885351 6000.91875044693 80.60580440781565 80.10654486183728 -166.494391268638 3.998971504772601 0.03808572461318249
0.9 11600.0259667 5445.1321705 -166.5051381 3.9987114259258565 -2.2682694380216084e-05 0.1104233 0.05599045753479004 2.0 -0.005767652599020502 6000.518923731014 80.5785141413918 80.07873988904204 -166.505463110364 3.9987114259901904 0.04915756633917567
1.0 11599.6371479 5445.0388626 -166.5161851 3.998449753502195 -2.2349198233406753e-05 0.1105159 0.06144750863313675 2.0 -0.00542456513556156 6000.119124584803 80.55127987455364 80.05083657759323 -166.51650535280126 3.998449753564655 0.06019980877644571
1.1 11599.2483366 5444.9456355 -166.5272415 3.998186482171247 -1.8882561389599317e-05 0.1106126 0.06625605374574661 2.0 -0.0050046809911231446 5999.719352908553 80.52410049226243 80.0228345907108 -166.52751209545093 3.998186482215836 0.07120655142611554
1.2000000000000002 11598.8595332 5444.8524891 -166.53830779999998 3.9979216570272884 -1.2054474218481381e-05 0.1107136 0.07064387947320938 2.0 -0.00450819106115321 5999.319609064836 80.49697459228943 79.99473290876817 -166.5384805573865 3.9979216570454614 0.08217501336167743
1.3 11598.4707377 5444.7594232 -166.5493845 3.997655494264892 -1.7803810541394682e-06 0.110819 0.07471846044063568 2.0 -0.003935289780171017 5998.919893003914 80.46990076829434 79.96653051511134 -166.54941001703628 3.9976554942652887 0.09310447301146496
1.4000000000000001 11598.0819506 5444.6664375 -166.56047180000002 3.997388015513016 1.204998427029036e-05 0.1109287 0.07850869745016098 2.0 -0.003286385905194948 5998.520205135181 80.44287812972611 79.9382273370595 -166.5602990839066 3.9973880155311785 0.10399353988179882
1.5 11597.6931718 5444.5735317 -166.57157039999998 3.9971195849399153 2.9294357152598316e-05 0.1110427 0.08199995756149292 2.0 -0.0025617476680994747 5998.12054528708 80.41590471043487 79.9098219460568 -166.57115048686185 3.9971195850472627 0.11484494283703839
1.6 11597.3044017 5444.4807057 -166.5826806 3.9968504927910313 4.990331296284012e-05 0.1111608 0.08515904098749161 2.0 -0.001761565967191252 5997.720913822182 80.38897959488871 79.88131380888285 -166.58196522442577 3.9968504931025692 0.12565968040095754
1.7000000000000002 11596.9156403 5444.3879591 -166.5938028 3.9965811543560847 7.349642573961646e-05 0.1112828 0.087950199842453 2.0 -0.0008862296772261999 5997.321310640764 80.36210142583701 79.8527023467149 -166.5927491406744 3.996581155031878 0.13644359664959893
1.8 11596.5268876 5444.2952918 -166.60493739999998 3.99631183701118 9.993447659806254e-05 0.1114084 0.09034407138824463 2.0 6.416398024800086e-05 5996.921735718098 80.33526913795409 79.82398668934384 -166.60350462298726 3.9963118382606946 0.14719907896244422
1.9000000000000001 11596.1381438 5444.2027036 -166.6160847 3.99604292869001 0.0001291456096099708 0.1115374 0.09232135862112045 2.0 0.0010893737309032533 5996.522189198114 80.30848176531165 79.79516635391337 -166.61423299357372 3.996042930776898 0.15792744954890736
2.0 11595.7494088 5444.1101943 -166.62724500000002 3.9957749378117122 0.00016113242603066347 0.1116698 0.09387416392564774 2.0 0.002189228558695366 5996.122670934263 80.28173841180607 79.76624078688998 -166.6249345075191 3.9957749410606014 0.16862896349428524
2.1 11595.3606826 5444.0177636 -166.6384188 3.9955082013284593 0.00019605537826827835 0.1118055 0.09500504285097122 2.0 0.003363436798981297 5995.723180851828 80.2550375749906 79.7372090699784 -166.63560735646126 3.9955082061385747 0.17930181243644938
2.2 11594.9719651 5443.9254113 -166.64960630000002 3.995242713081778 0.00023434121274235054 0.1119448 0.09572504460811615 2.0 0.004611827438575556 5995.3237188042685 80.22837860199994 79.70807089273389 -166.6462456124511 3.995242719954427 0.18994006842629574
2.3000000000000003 11594.5832562 5443.8331371 -166.660808 3.994978684260809 0.00027648874630259446 0.1120878 0.09605211764574051 2.0 0.005934132237027569 5994.924284620042 80.20176001390999 79.6788253135498 -166.65684261257925 3.994978693828573 0.2005370685544392
